 0.4700000000000000E+03, 0.6262889690250000E+02, 0.2632927000000000E-03,   70,   70,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   17,    1, 0.1598085172681000E-05, 0.7434621500208000E-05, 0.1978991838092000E-05, 0.1697042790026000E-05             
   17,    2, 0.5216903006671001E-06,-0.5044171783073000E-05, 0.1840893254944000E-05, 0.1808992213225000E-05             
   17,    3,-0.1050900811688000E-06,-0.7316218822109000E-06, 0.1815064794497000E-05, 0.1889408878762000E-05             
   17,    4,-0.7359437821723000E-06,-0.3006078076613000E-05, 0.1815738194883000E-05, 0.1843032749445000E-05             
   17,    5, 0.2284875135852000E-05,-0.1522895188136000E-05, 0.1829904258112000E-05, 0.1862976312647000E-05             
   17,    6,-0.5784035799725000E-05, 0.9229590677413000E-06, 0.1822357889248000E-05, 0.1796953554278000E-05             
   17,    7, 0.1098063715013000E-05, 0.2555667038510000E-05, 0.1808884938222000E-05, 0.1755010910291000E-05             
   17,    8, 0.9436490174938000E-06,-0.4409575703513000E-06, 0.1776245320866000E-05, 0.1791862596877000E-05             
   17,    9, 0.6787960748352000E-06,-0.2533485825921000E-05, 0.1701878979550000E-05, 0.1751988041822000E-05             
   17,   10,-0.2904527848955000E-05,-0.1200927206501000E-05, 0.1747567302938000E-05, 0.1721774318951000E-05             
   17,   11, 0.6233429434090000E-06, 0.5568955732006000E-05, 0.1685694913620000E-05, 0.1693992219124000E-05             
   17,   12,-0.1239154097748000E-05, 0.3173379523019000E-05, 0.1668943584283000E-05, 0.1691270102832000E-05             
   17,   13,-0.2227351038570000E-05,-0.8506550881810999E-05, 0.1747877251065000E-05, 0.1744847301473000E-05             
   17,   14, 0.2671849391656000E-05,-0.1690320972660000E-05, 0.1844255763063000E-05, 0.1821996390193000E-05             
   17,   15, 0.4386531305005000E-05, 0.6384723389854000E-05, 0.1749914430384000E-05, 0.1759692835870000E-05             
   17,   16, 0.7717225838952000E-06,-0.7430217010808000E-05, 0.1609909115952000E-05, 0.1615905896981000E-05             
